,State,DC Fast Charge,Level 1,Level 2,EV Network
136,MI,,2.0,2.0,ChargePoint Network
137,OR,,,6.0,ChargePoint Network
138,OR,,1.0,1.0,ChargePoint Network
139,TX,,5.0,,ChargePoint Network
140,TX,,1.0,,ChargePoint Network
141,CA,,,2.0,
142,CA,,,4.0,
143,WA,,1.0,2.0,
144,WA,,,1.0,
145,IA,,,1.0,
146,IA,,,1.0,
147,MN,,1.0,,
148,FL,,1.0,1.0,ChargePoint Network
149,FL,,,1.0,ChargePoint Network
150,TX,,1.0,1.0,ChargePoint Network
151,AZ,,1.0,1.0,ChargePoint Network
152,CA,,,6.0,ChargePoint Network
153,CA,,1.0,1.0,ChargePoint Network
154,CO,,4.0,,
155,CT,,4.0,,
156,IL,,1.0,,ChargePoint Network
157,MD,,1.0,,ChargePoint Network
158,NJ,,,1.0,
159,OR,,10.0,10.0,
160,RI,,1.0,1.0,ChargePoint Network
161,TX,,1.0,3.0,ChargePoint Network
162,TX,,,2.0,ChargePoint Network
163,TX,,1.0,,ChargePoint Network
164,WA,,1.0,1.0,ChargePoint Network
165,WA,,1.0,1.0,ChargePoint Network
166,WA,,2.0,2.0,ChargePoint Network
167,NY,,1.0,,
168,CA,,,1.0,
169,IL,,2.0,2.0,ChargePoint Network
170,IL,,,4.0,ChargePoint Network
171,IL,,,2.0,ChargePoint Network
172,IL,,2.0,2.0,ChargePoint Network
173,IL,,1.0,1.0,ChargePoint Network
174,IL,,2.0,2.0,ChargePoint Network
175,SC,,,2.0,
176,SC,,,2.0,
177,SC,,,2.0,
178,CT,,,2.0,
179,CT,,2.0,2.0,
180,CT,,,3.0,
181,CT,,,3.0,
182,CT,,,2.0,
183,CT,,8.0,4.0,
184,CT,,,4.0,
185,CT,,1.0,1.0,
186,CT,,,3.0,
187,MI,,2.0,2.0,ChargePoint Network
188,MI,,2.0,2.0,ChargePoint Network
189,MI,,3.0,5.0,ChargePoint Network
190,MI,,1.0,1.0,ChargePoint Network
191,NY,,,1.0,ChargePoint Network
192,WI,,,2.0,ChargePoint Network
193,WI,,,2.0,ChargePoint Network
194,SC,,1.0,1.0,
195,OH,,,1.0,
196,WV,,,2.0,
197,FL,,,2.0,ChargePoint Network
198,FL,,,2.0,ChargePoint Network
199,FL,,,2.0,ChargePoint Network
200,FL,,,2.0,ChargePoint Network
201,FL,,,2.0,ChargePoint Network
202,FL,,1.0,3.0,ChargePoint Network
203,IL,,2.0,2.0,ChargePoint Network
204,MO,,,1.0,
205,OR,,1.0,5.0,ChargePoint Network
206,OR,,13.0,13.0,ChargePoint Network
207,TX,,1.0,1.0,ChargePoint Network
208,WA,,,2.0,ChargePoint Network
209,CA,,2.0,,
210,OR,,,1.0,
211,UT,,,4.0,
212,UT,,2.0,1.0,
213,WA,,1.0,,
214,WA,,1.0,,
215,WA,,1.0,,
216,WA,,1.0,,
217,WA,,2.0,2.0,
218,WA,,1.0,,
219,KS,,2.0,2.0,ChargePoint Network
220,MI,,,2.0,ChargePoint Network
221,MO,,1.0,1.0,ChargePoint Network
222,MI,,4.0,4.0,ChargePoint Network
223,MO,,1.0,1.0,ChargePoint Network
224,MO,,1.0,1.0,ChargePoint Network
225,MA,,,1.0,
226,FL,,,3.0,
227,WA,,4.0,7.0,ChargePoint Network
228,CT,,,2.0,
229,MA,,,2.0,
230,MA,,,16.0,ChargePoint Network
231,SC,,,10.0,
232,SC,,,2.0,
233,SC,,,2.0,
234,SC,,,2.0,
235,SC,,,2.0,
236,SC,,,4.0,
237,SC,,,2.0,
238,SC,,,2.0,
239,SC,,,2.0,
240,SC,,,2.0,
241,SC,,,2.0,
242,SC,1.0,,3.0,
243,SC,,,2.0,
244,SC,,,2.0,
245,SC,,,2.0,
246,SC,,,2.0,
247,CA,,,12.0,
248,CA,,,3.0,
249,CA,,,7.0,
250,CA,,,1.0,
251,CA,,,5.0,
252,CA,1.0,,14.0,
253,CO,1.0,18.0,9.0,
254,MA,,1.0,1.0,
255,NM,,1.0,1.0,ChargePoint Network
256,MI,,,1.0,
257,IN,,,2.0,
258,MI,,,1.0,
259,FL,,,4.0,ChargePoint Network
260,FL,,1.0,1.0,ChargePoint Network
261,NJ,,1.0,1.0,ChargePoint Network
262,NV,,,1.0,ChargePoint Network
263,IA,,1.0,1.0,ChargePoint Network
264,IL,,2.0,2.0,ChargePoint Network
265,IL,,,4.0,
266,IL,,,3.0,
267,LA,,1.0,1.0,ChargePoint Network
268,MD,,1.0,1.0,ChargePoint Network
269,MI,,,2.0,ChargePoint Network
270,MI,,1.0,1.0,ChargePoint Network
271,MN,,1.0,1.0,ChargePoint Network
272,NC,,,1.0,ChargePoint Network
273,CA,,1.0,2.0,ChargePoint Network
274,CA,,1.0,6.0,ChargePoint Network
275,CA,,,33.0,ChargePoint Network
276,CA,,,15.0,ChargePoint Network
277,CA,,2.0,2.0,ChargePoint Network
278,CA,,8.0,8.0,ChargePoint Network
279,CA,,,39.0,ChargePoint Network
280,CA,,,3.0,ChargePoint Network
281,FL,,,4.0,ChargePoint Network
282,WA,,,4.0,ChargePoint Network
283,WA,,1.0,1.0,ChargePoint Network
284,WA,,,2.0,ChargePoint Network
285,WA,,,2.0,ChargePoint Network
286,WA,,,4.0,ChargePoint Network
287,WI,,,1.0,ChargePoint Network
288,NY,1.0,,,ChargePoint Network
289,TX,,3.0,3.0,ChargePoint Network
290,WI,,,1.0,ChargePoint Network
291,NC,,,2.0,
292,NC,,,1.0,
293,TX,1.0,,2.0,
294,CA,1.0,,,ChargePoint Network
295,CA,,,1.0,
296,VA,,,1.0,
297,VA,,,2.0,
298,MN,,1.0,,
299,MN,,1.0,,
300,MN,,1.0,,
301,MN,,1.0,,
302,MN,,1.0,,
303,MN,,1.0,,
304,TN,,,1.0,
305,TN,,,1.0,
306,TX,,,1.0,
307,TX,,,1.0,
308,TX,,,1.0,
309,TX,,,1.0,
310,TX,,,1.0,
311,TX,,,1.0,
312,TX,,,1.0,
313,TX,,,1.0,
314,TX,,,1.0,
315,TX,,,1.0,
316,TX,,,1.0,
317,TX,,,1.0,
318,TX,,,1.0,
319,TX,1.0,,1.0,
320,TX,,,1.0,
321,TX,,,1.0,
322,TX,1.0,,1.0,
323,TX,1.0,,1.0,
324,TX,1.0,,1.0,
325,TX,,,1.0,
326,TX,1.0,,1.0,
327,TX,,,1.0,
328,TX,,,1.0,
329,TX,,,1.0,
330,TX,,,1.0,
331,TX,,,1.0,
332,TX,,,1.0,
333,TX,,,1.0,
334,TX,1.0,,1.0,
335,TX,,,1.0,
336,TX,,,1.0,
337,TX,1.0,,1.0,
338,TX,,,1.0,
339,TX,,,1.0,
340,TX,,,1.0,
341,TX,1.0,,2.0,
342,TX,,,1.0,
343,TX,,,1.0,
344,TX,,,1.0,
345,TX,,,1.0,
346,TX,,,1.0,
347,TX,,,1.0,
348,TX,,,1.0,
349,TX,,,1.0,
350,TX,,,1.0,
351,TX,1.0,,1.0,
352,TX,1.0,,1.0,
353,TX,,,1.0,
354,TX,,,1.0,
355,TX,,,1.0,
356,TX,,,1.0,
357,TX,,,1.0,
358,VA,1.0,,3.0,
359,VA,1.0,,1.0,
360,VA,1.0,,2.0,
361,VA,,,1.0,
362,VA,1.0,,2.0,
363,VA,1.0,,2.0,
364,VA,,4.0,,
365,VA,,,4.0,ChargePoint Network
366,VA,1.0,,1.0,
367,VA,2.0,,1.0,
368,VA,,,2.0,
369,VA,1.0,,3.0,
370,WA,1.0,,2.0,
371,WA,,,1.0,
372,WA,1.0,,2.0,
373,WA,,,2.0,
374,WA,,,2.0,
375,WA,,,1.0,
376,WA,,,1.0,
377,WA,1.0,,2.0,
378,WA,1.0,,1.0,
379,WA,1.0,,1.0,
380,WA,,,1.0,
381,WA,1.0,,2.0,
382,WA,,,1.0,
383,WA,,,1.0,
384,WA,,,1.0,
385,TN,1.0,,1.0,
386,TN,1.0,,1.0,
387,TN,,,1.0,
388,TN,,,1.0,
389,TN,,,1.0,
390,TN,1.0,,1.0,
391,TN,1.0,,1.0,
392,TN,,,1.0,
393,TN,,,1.0,
394,TN,,,1.0,
395,TN,,,1.0,
396,TN,,,1.0,
397,TN,,,1.0,
398,TN,,,1.0,
399,TN,1.0,,1.0,
400,TN,1.0,,2.0,
401,TN,1.0,,2.0,
402,OR,,,1.0,
403,OR,1.0,,2.0,
404,OR,,,1.0,
405,OR,,,1.0,
406,OR,,,1.0,
407,OR,,,1.0,
408,OR,,,1.0,
409,OR,,,1.0,
410,OR,,,1.0,
411,OR,1.0,,2.0,
412,OR,,,2.0,
413,SC,1.0,,2.0,
414,SC,1.0,,1.0,
415,TN,,,1.0,
416,TN,1.0,,2.0,
417,TN,,,1.0,
418,TN,,,1.0,
419,AL,1.0,,1.0,
420,AL,,,1.0,
421,AL,1.0,,1.0,
422,AL,1.0,,1.0,
423,AZ,,,1.0,
424,AZ,1.0,,2.0,
425,AZ,,,1.0,
426,AZ,,,1.0,
427,AZ,1.0,,2.0,
428,AZ,,,1.0,
429,AZ,1.0,,1.0,
430,AZ,,,1.0,
431,AZ,,,3.0,
432,AZ,1.0,,3.0,
433,AZ,,,1.0,
434,AZ,1.0,,2.0,
435,AZ,,,1.0,
436,CA,,,1.0,
437,CA,,,1.0,
438,CA,1.0,,1.0,
439,CA,,,3.0,
440,CA,,,2.0,
441,CA,1.0,,1.0,
442,CA,,,1.0,
443,CA,,,3.0,
444,CA,1.0,,2.0,
445,CA,,,1.0,
446,CA,1.0,,1.0,
447,CA,,,1.0,
448,CA,1.0,,2.0,
449,CA,,,2.0,
450,CA,1.0,,1.0,
451,CA,,,4.0,
452,CA,,,1.0,
453,CA,,,1.0,
454,CA,1.0,,2.0,
455,CA,1.0,,4.0,
456,CA,,,1.0,
457,CA,,,1.0,
458,CA,1.0,,3.0,
459,CA,,,2.0,
460,CA,1.0,,2.0,
461,CA,,,1.0,
462,CA,1.0,,2.0,
463,CA,,,1.0,
464,CA,,,1.0,
465,CA,,,1.0,
466,CA,1.0,,3.0,
467,CA,1.0,,2.0,
468,CA,,,1.0,
469,CA,1.0,,2.0,
470,CA,1.0,,2.0,
471,CA,1.0,,2.0,
472,CA,1.0,,1.0,
473,CA,1.0,,2.0,
474,CA,,,1.0,
475,CA,,,1.0,
476,CA,,,1.0,
477,CA,1.0,,1.0,
478,CA,1.0,,3.0,
479,CA,,,1.0,
480,CA,,,1.0,
481,CA,1.0,,2.0,
482,CA,1.0,,2.0,
483,CA,1.0,,1.0,
484,CA,1.0,,2.0,
485,CA,,,4.0,
486,CA,1.0,,1.0,
487,CA,,,1.0,
488,CA,1.0,,3.0,
489,CA,,,1.0,
490,CA,,,1.0,
491,CA,,,2.0,
492,CA,1.0,,1.0,
493,CA,1.0,,1.0,
494,CA,1.0,,2.0,
495,CA,1.0,,1.0,
496,CA,1.0,,1.0,
497,CA,1.0,,1.0,
498,CA,,,2.0,
499,CA,1.0,,1.0,
500,CA,1.0,,2.0,
501,CA,1.0,,2.0,
502,CA,1.0,,4.0,
503,CA,,,1.0,
504,CA,,,1.0,
505,CA,,,4.0,
506,CA,1.0,,2.0,
507,CA,,,1.0,
508,CA,1.0,,1.0,
509,CA,,,2.0,
510,CA,1.0,,2.0,
511,CA,,,1.0,
512,CA,1.0,,1.0,
513,CA,,,1.0,
514,CA,,,3.0,
515,CA,,,1.0,
516,CA,,,1.0,
517,CA,,,1.0,
518,CA,1.0,,1.0,
519,FL,,,1.0,
520,FL,,,1.0,
521,FL,1.0,,1.0,
522,FL,1.0,,1.0,
523,FL,,,1.0,
524,FL,,,1.0,
525,FL,1.0,,1.0,
526,FL,,,1.0,
527,FL,1.0,,1.0,
528,FL,1.0,,1.0,
529,FL,1.0,,1.0,
530,FL,,,1.0,
531,FL,,,1.0,
532,FL,1.0,,1.0,
533,FL,,,1.0,
534,FL,1.0,,1.0,
535,FL,,,1.0,
536,FL,,,1.0,
537,FL,1.0,,1.0,
538,GA,1.0,,2.0,
539,GA,2.0,,1.0,
540,GA,1.0,,1.0,
541,GA,1.0,,1.0,
542,GA,1.0,,1.0,
543,GA,1.0,,1.0,
544,GA,,,1.0,
545,GA,1.0,,2.0,
546,GA,1.0,,1.0,
547,GA,,,1.0,
548,HI,,,2.0,
549,HI,,,1.0,
550,HI,1.0,,1.0,
551,HI,,,2.0,
552,MD,,,4.0,SemaCharge Network
553,MD,,,4.0,SemaCharge Network
554,MD,,1.0,2.0,
555,MD,1.0,,2.0,
556,MD,,,2.0,
557,MD,1.0,,1.0,
558,MD,,,1.0,
559,MD,,5.0,5.0,ChargePoint Network
560,MD,1.0,,1.0,
561,MD,1.0,,1.0,
562,MD,,,1.0,SemaCharge Network
563,MD,1.0,,1.0,
564,MD,,,1.0,SemaCharge Network
565,MD,,1.0,4.0,ChargePoint Network
566,MN,,1.0,1.0,ChargePoint Network
567,MN,,2.0,2.0,ChargePoint Network
568,MN,,4.0,4.0,
569,MN,,,1.0,
570,MN,,2.0,2.0,ChargePoint Network
571,MN,,2.0,4.0,ChargePoint Network
572,MN,,1.0,1.0,ChargePoint Network
573,MN,,,2.0,
574,NC,1.0,,1.0,
575,NC,1.0,,1.0,
576,NC,,,1.0,
577,NC,,,1.0,
578,CA,,,2.0,
579,SC,,,2.0,
580,VA,,,1.0,
581,NJ,,2.0,2.0,ChargePoint Network
582,NV,,,4.0,ChargePoint Network
583,TX,,,4.0,ChargePoint Network
584,TX,,,6.0,ChargePoint Network
585,VA,,,1.0,
586,VA,1.0,,2.0,
587,WA,,,6.0,ChargePoint Network
588,WA,,,6.0,ChargePoint Network
589,WI,,,2.0,ChargePoint Network
590,WI,,,2.0,ChargePoint Network
591,CA,,,11.0,ChargePoint Network
592,CA,,1.0,9.0,ChargePoint Network
593,CA,,1.0,9.0,ChargePoint Network
594,CA,,1.0,9.0,ChargePoint Network
595,CA,,,2.0,ChargePoint Network
596,CA,,1.0,1.0,ChargePoint Network
597,CA,,1.0,1.0,
598,FL,,,1.0,ChargePoint Network
599,FL,,,2.0,
600,MI,,,2.0,ChargePoint Network
601,MI,,1.0,1.0,ChargePoint Network
602,MI,,1.0,1.0,ChargePoint Network
603,MI,,1.0,1.0,ChargePoint Network
604,MI,,2.0,2.0,ChargePoint Network
605,MI,,1.0,1.0,ChargePoint Network
606,MN,,1.0,1.0,
607,MO,,1.0,1.0,ChargePoint Network
608,SC,,,1.0,
609,VA,,,1.0,
610,SC,,,2.0,
611,SC,,,1.0,
612,CT,,,1.0,
613,FL,,,2.0,
614,MI,,,2.0,
615,MI,,,1.0,
616,MI,,,24.0,
617,MI,,,2.0,
618,MI,,,1.0,
619,MI,,,1.0,
620,MI,,,1.0,
621,OH,,,2.0,
622,MI,,,2.0,
623,MD,,4.0,2.0,
624,PA,,,2.0,
625,VA,,,3.0,
626,MI,,,4.0,
627,NC,,2.0,2.0,
628,NC,,,2.0,
629,NC,,,1.0,
630,NC,,1.0,1.0,
631,OR,,2.0,3.0,
632,WA,,,8.0,
633,OR,,1.0,1.0,
634,OR,,1.0,1.0,
635,GA,,6.0,6.0,
636,HI,,,1.0,
637,IL,,,2.0,
638,IL,,,1.0,ChargePoint Network
639,NH,,2.0,2.0,ChargePoint Network
640,NC,,,2.0,
641,OR,,1.0,1.0,ChargePoint Network
642,OR,,1.0,1.0,ChargePoint Network
643,SC,,,1.0,ChargePoint Network
644,AR,,,1.0,
645,FL,,,2.0,ChargePoint Network
646,FL,,,2.0,ChargePoint Network
647,FL,,,2.0,ChargePoint Network
648,FL,,,2.0,ChargePoint Network
649,FL,,,2.0,ChargePoint Network
650,FL,,2.0,2.0,ChargePoint Network
651,FL,,1.0,1.0,ChargePoint Network
652,FL,,1.0,1.0,ChargePoint Network
653,IA,,,1.0,
654,IA,,,1.0,
655,IA,,,1.0,
656,KS,,1.0,1.0,ChargePoint Network
657,MD,,,2.0,ChargePoint Network
658,MD,,,2.0,ChargePoint Network
659,MI,,1.0,1.0,
660,MI,,,1.0,ChargePoint Network
661,MI,,1.0,1.0,ChargePoint Network
662,OR,,,2.0,
663,VA,,,1.0,
664,SC,,,1.0,
665,MA,,,2.0,
666,CA,,2.0,2.0,ChargePoint Network
667,CA,,,6.0,ChargePoint Network
668,MD,,,2.0,SemaCharge Network
669,MD,,,5.0,SemaCharge Network
670,NV,,,4.0,ChargePoint Network
671,NY,,,2.0,ChargePoint Network
672,SC,,,2.0,
673,TX,,,4.0,ChargePoint Network
674,TX,,,2.0,ChargePoint Network
675,TX,,,4.0,ChargePoint Network
676,TX,,2.0,2.0,ChargePoint Network
677,VA,,2.0,2.0,ChargePoint Network
678,CA,,,2.0,ChargePoint Network
679,CA,,,2.0,ChargePoint Network
680,CA,,,8.0,ChargePoint Network
681,CA,,1.0,3.0,ChargePoint Network
682,CA,,,6.0,ChargePoint Network
683,CA,,,2.0,ChargePoint Network
684,CA,,2.0,2.0,ChargePoint Network
685,CA,,1.0,1.0,ChargePoint Network
686,CA,,1.0,1.0,ChargePoint Network
687,CA,,2.0,2.0,
688,VA,,,1.0,
689,CA,,,4.0,ChargePoint Network
690,TN,,,6.0,
691,WI,,,3.0,ChargePoint Network
692,WI,,,1.0,ChargePoint Network
693,WI,,,2.0,ChargePoint Network
694,CA,,,4.0,
695,NC,,,2.0,
696,WA,,,2.0,
697,VA,,,2.0,
698,MA,,,1.0,
699,CA,,,1.0,
700,NY,,,15.0,ChargePoint Network
701,NY,,,2.0,ChargePoint Network
702,NY,,,2.0,ChargePoint Network
703,NY,,,2.0,ChargePoint Network
704,OR,,,2.0,ChargePoint Network
705,TN,,1.0,1.0,ChargePoint Network
706,TX,,2.0,2.0,ChargePoint Network
707,VA,,,4.0,ChargePoint Network
708,WA,,2.0,2.0,ChargePoint Network
709,WA,,,2.0,ChargePoint Network
710,WA,,,4.0,ChargePoint Network
711,CA,,,3.0,ChargePoint Network
712,CA,,,1.0,ChargePoint Network
713,CA,,,1.0,ChargePoint Network
714,CA,,,2.0,ChargePoint Network
715,CA,,,6.0,ChargePoint Network
716,CA,,1.0,3.0,ChargePoint Network
717,FL,,,1.0,ChargePoint Network
718,CA,,,1.0,ChargePoint Network
719,FL,,,2.0,ChargePoint Network
720,FL,,,2.0,ChargePoint Network
721,FL,3.0,,6.0,ChargePoint Network
722,FL,,,2.0,ChargePoint Network
723,IL,,,2.0,ChargePoint Network
724,MA,,,2.0,ChargePoint Network
725,MI,,1.0,1.0,ChargePoint Network
726,MI,,1.0,1.0,ChargePoint Network
727,MI,,3.0,3.0,ChargePoint Network
728,NC,,2.0,12.0,ChargePoint Network
729,NJ,,,2.0,ChargePoint Network
730,NY,,,3.0,ChargePoint Network
731,NY,,,2.0,ChargePoint Network
732,NY,,,1.0,ChargePoint Network
733,NY,,,1.0,ChargePoint Network
734,NY,,,1.0,ChargePoint Network
735,NY,,,2.0,ChargePoint Network
736,TX,,,3.0,
737,PA,,,2.0,
738,HI,,,1.0,
739,HI,,,1.0,
740,HI,,,6.0,OpConnect
741,HI,,,2.0,
742,MD,,,2.0,
743,UT,,,4.0,
744,RI,,,1.0,
745,GA,,,1.0,
746,WA,,,2.0,ChargePoint Network
747,WA,,,4.0,
748,FL,,,2.0,ChargePoint Network
749,FL,,1.0,1.0,
750,FL,,,2.0,ChargePoint Network
751,FL,,1.0,1.0,ChargePoint Network
752,FL,,,2.0,ChargePoint Network
753,FL,,,2.0,ChargePoint Network
754,FL,,,4.0,ChargePoint Network
755,FL,,1.0,1.0,ChargePoint Network
756,IL,,,2.0,ChargePoint Network
757,MA,,,4.0,ChargePoint Network
758,MI,,,2.0,ChargePoint Network
759,MI,,,2.0,ChargePoint Network
760,MA,,,4.0,ChargePoint Network
761,MI,,3.0,3.0,ChargePoint Network
762,MI,,1.0,1.0,ChargePoint Network
763,NY,,1.0,1.0,ChargePoint Network
764,TX,,,4.0,ChargePoint Network
765,TX,,,2.0,ChargePoint Network
766,TX,,2.0,2.0,ChargePoint Network
767,TX,,,2.0,
768,TX,,1.0,1.0,ChargePoint Network
769,WA,,,2.0,ChargePoint Network
770,WA,,,2.0,ChargePoint Network
771,WA,,,2.0,ChargePoint Network
772,WA,,,4.0,ChargePoint Network
773,WA,,2.0,2.0,ChargePoint Network
774,WA,,,2.0,ChargePoint Network
775,WA,,,4.0,ChargePoint Network
776,WA,,,8.0,ChargePoint Network
777,WI,,,2.0,ChargePoint Network
778,CA,,,1.0,ChargePoint Network
779,CA,,,8.0,ChargePoint Network
780,CA,,,6.0,ChargePoint Network
781,CA,,6.0,6.0,ChargePoint Network
782,CA,,,1.0,ChargePoint Network
783,CA,,,1.0,ChargePoint Network
784,CA,,,9.0,ChargePoint Network
785,CA,,,1.0,ChargePoint Network
786,FL,,,2.0,ChargePoint Network
787,FL,,,6.0,ChargePoint Network
788,CA,,2.0,2.0,ChargePoint Network
789,CA,,2.0,2.0,ChargePoint Network
790,CA,,2.0,2.0,ChargePoint Network
791,CA,,,1.0,ChargePoint Network
792,HI,,,2.0,
793,HI,,,2.0,
794,IA,,1.0,,
795,IA,,1.0,,
796,IA,,1.0,,
797,MN,,1.0,,
798,MN,,1.0,,
799,MN,,1.0,,
800,MN,,1.0,,
801,MN,,1.0,,
802,MN,,1.0,,
803,PA,,,2.0,
804,NC,,,2.0,
805,NC,,,1.0,
806,NC,,,2.0,
807,NC,,,2.0,
808,NC,,,2.0,
809,NC,,,2.0,
810,NC,,1.0,1.0,
811,PA,,,2.0,
812,WI,,1.0,,
813,WI,,1.0,,
814,WI,,1.0,,
815,WI,,1.0,,
816,WI,,1.0,,
817,WI,,1.0,,
818,WI,,1.0,,
819,WI,,1.0,,
820,WI,,1.0,,
821,WI,,1.0,,
822,WI,,1.0,,
823,WI,,1.0,,
824,WI,,1.0,,
825,WI,,1.0,,
826,WI,,1.0,,
827,WI,,1.0,,
828,CO,,1.0,1.0,
829,IL,,,1.0,
830,IL,,1.0,2.0,
831,LA,,,1.0,
832,IL,,,1.0,
833,CO,,,3.0,
834,IN,,,6.0,ChargePoint Network
835,OH,,,8.0,
836,WI,,,2.0,ChargePoint Network
837,WA,,2.0,2.0,ChargePoint Network
838,CA,,,1.0,ChargePoint Network
839,CA,,,35.0,ChargePoint Network
840,CA,,,10.0,ChargePoint Network
841,CA,,,4.0,ChargePoint Network
842,CA,,,2.0,ChargePoint Network
843,CA,,2.0,8.0,ChargePoint Network
844,FL,,,2.0,ChargePoint Network
845,FL,,,2.0,ChargePoint Network
846,FL,,,2.0,ChargePoint Network
847,HI,,,2.0,
848,IL,,,2.0,ChargePoint Network
849,IL,,,1.0,
850,MD,,,1.0,SemaCharge Network
851,MI,,,2.0,ChargePoint Network
852,MI,,,2.0,ChargePoint Network
853,MI,,2.0,2.0,ChargePoint Network
854,MI,,,9.0,
855,MI,,,2.0,ChargePoint Network
856,MI,,2.0,2.0,ChargePoint Network
857,TN,,,1.0,
858,NJ,,,2.0,
859,CA,,,1.0,
860,NC,,,6.0,
861,OR,,,1.0,SemaCharge Network
862,OR,,,1.0,SemaCharge Network
863,CA,,,2.0,SemaCharge Network
864,CA,,,1.0,SemaCharge Network
865,MD,,,1.0,SemaCharge Network
866,MD,,,1.0,SemaCharge Network
867,MD,,,1.0,SemaCharge Network
868,NY,,,1.0,
869,NY,,,1.0,
870,CO,,,1.0,
871,OK,,2.0,2.0,ChargePoint Network
872,MN,,,5.0,
873,NC,,,2.0,
874,VT,,,1.0,
875,DC,,,1.0,SemaCharge Network
876,FL,,,2.0,ChargePoint Network
877,MA,,,2.0,ChargePoint Network
878,MA,,,2.0,ChargePoint Network
879,MA,,,2.0,ChargePoint Network
880,MA,,,4.0,ChargePoint Network
881,MD,,,1.0,SemaCharge Network
882,MD,,,6.0,ChargePoint Network
883,MD,,,2.0,ChargePoint Network
884,MD,,,6.0,ChargePoint Network
885,MD,,,2.0,ChargePoint Network
886,CA,,,1.0,ChargePoint Network
887,CA,,,2.0,ChargePoint Network
888,CA,,,1.0,ChargePoint Network
889,CA,,2.0,2.0,ChargePoint Network
890,CA,,3.0,3.0,ChargePoint Network
891,CA,,,1.0,ChargePoint Network
892,CA,,,1.0,SemaCharge Network
893,CO,,,1.0,SemaCharge Network
